date,sc_code_section,title,violation_description,who_violated,evidence
2022-04-08,63-15-322,Request for hearing in another state,SC Court should have requested TN to hold hearing before ordering mother to give up child in Tennessee while she had pending action,SC Court / Judge Crouch,Pending TN action existed
2022-04-08,63-15-312,Jurisdiction priority,Jurisdiction question not given priority on calendar and not handled expeditiously,SC Court,No expedited jurisdiction hearing held
2022-04-08,63-15-314,Notice and proof of service,No proof of service; no service as required under TN law; no right for judge to continue hearing she lacked authority to hear,SC Court / Judge Crouch / Emily Hinson,Mother was under TN jurisdiction
2022-04-08,63-15-316,Immunity,Emily had to serve Plaintiff at hearing July 15 because she acknowledged Plaintiff was under TN jurisdiction - Sawyer was too when taken,Emily Hinson / SC Court,Service at hearing acknowledges TN jurisdiction
2022-04-08,63-15-318,Communication with out-of-state courts,SC Court required to allow all parties to argue facts of jurisdiction BEFORE decision was made - this was not done,SC Court / Judge Crouch,No jurisdiction hearing before custody change
2022-04-08,63-15-320,Testimony of out-of-state witnesses,SC should have obtained testimony from TN daycare director and family members by phone/electronic means - Crouch had heard matter before April 11,SC Court / Judge Crouch,No TN witness testimony obtained
2022-04-08,63-15-322,Preservation of records,SC should have preserved records until AFTER TN held hearing for Order of Protection or AFTER UCCJEA jurisdiction hearing,SC Court,Records not preserved for TN proceedings
2022-04-11,63-15-330,Basis for jurisdiction,"SC did not meet grounds for custody determination - child gone 6 months with no PARENT living in SC; TN did NOT decline jurisdiction; TN met criteria",SC Court / Judge Crouch,"No parent residing in SC; child in TN 6+ months"
2022-04-11,63-15-332,Exclusive continuing jurisdiction,Court did not determine that no other state had jurisdiction or acknowledge REQUIREMENT to make determination; TN court determined Mother and Child reside in TN,SC Court / Judge Crouch,TN court found Mother and Child in TN
2022-04-11,63-15-334,Custody modification by another state,TN did NOT determine they lacked jurisdiction; TN ordered SC to hold evidentiary hearing to determine jurisdiction which SC did not do,SC Court,TN ordered evidentiary hearing - SC ignored
2022-04-11,63-15-336,Temporary jurisdiction,SC cannot make final custody determination UNTIL state becomes HOME STATE; Crouch did not specify time period for other state to obtain order; Newton did specify; Crouch required to IMMEDIATELY communicate with TN upon learning of custody action,Judge Crouch,No time period specified; no communication with TN court
2022-04-11,63-15-338,Notice obligation,Notice not given as required by TN law; notice required for Pete and Jane too,SC Court / Judge Crouch,Improper notice under TN standards
2022-04-11,63-15-340,Stays of other proceedings,SC Court lacked authority to exercise jurisdiction upon learning at commencement that custody determination was pending in TN; should have ordered Stay and communicated with TN,SC Court / Judge Crouch,TN proceeding pending at commencement
2022-04-11,63-15-342,Inconvenient forum,Jurisdiction challengeable at any time; evidence and child testimony in TN; SC should have found itself inconvenient and requested TN hold child custody proceeding; TN is main jurisdiction for child and mother safety,SC Court,Child and evidence in TN; domestic violence factors favor TN
2022-04-11,63-15-344,Unjustifiable jurisdiction,Kent his parents GAL and attorneys engaged in unjustifiable conduct - DV threats harassment fraud legal abuse financial abuse child neglect fraud upon court,Kent Cales; Jane McManus; Pete McManus; Emily Hinson; Joshua Pozsik,Pattern of unjustifiable conduct to create SC jurisdiction
2022-04-11,63-15-346,Information regarding other proceedings,First pleading must provide child address and residency for last 5 years plus any other custody proceeding in another court - this was not properly disclosed,Multiple parties,TN proceeding not disclosed in pleadings
